doc_title,para_num,hans,gretel,fox,children,wolf,fire,boy,cat,tailor,prince,cook,dwarf,girl,life,open,bride,many,full,yes,enough,seven,master,third,peasant,wished,whole,longer,t,leave,yet,thou,room,soldier,money,its,window,think,husband,drink,sun,thus,our,right,help,garden,hansel,seen,anything,sent,given,keep,replied,rest,turned,youth,sprang,threw,everything,bread,bear,brother,second,carried,face,wine,people,wish,years,red,themselves,twelve,same,these,table,became,led,carry,place,always,sleep,dog,also,standing,huntsman,true,kingdom,light,end,piece,ate,live,met,near,try,alas,looking,fall,black,large,ground,thee,miller,ready,things,already,lady,court,fish,drew,opened,both,servant,free,rode,held,passed,shudder,ring,wild,alone,finger,feast,grew,lying,snowdrop,ll,forth,brothers,myself,cow,witch,stone,along,friend,palace,chanticleer,lie,blood,even,glass,eldest,lost,taken,sit,felt,killed,hold,most,giant,yourself,far,men,forced,o,wind,awoke,sister,clothes,four,land,walked,does,mouse,ask,best,blow,joy,frightened,kill,thy,pocket,hard,word,tired,don,apple,sure,eaten,ever,mind,length,fetch,small,close,shepherd,big,goodbye,quickly,turn,married,road,sea,maiden,kitchen,seized,redcap,youngest,comes,saying,food,wait,merry,tom,pleased,afterwards,lord,pray,able,followed,wept,kind,country,grandmother,rose,ordered,therefore,drove,trouble,lion,towards,pretty,shoes,coming,agreed,heavy,death,fear,shut,fairy,fellow,fisherman,air,against,voice,fat,stay,thinking,begged,sing,hands,caught,pass,happy,died,iron,throw,matter,pick,seemed,outside,dark,wedding,because,silver,rapunzel,use,draw,days,frederick,loved,gate,half,danced,anyone,feet,walk,luck,town,likewise,speak,hear,straight,others,huntsmen,reached,birds,learn,cloak,ashes,return,high,knocked,top,dummling,goose,dance,jumped,ball,feel,sleeping,hundred,whom,pieces,corner,clever,afraid,heaven,dish,cellar,straw,royal,rich,neck,ill,though,tower,struck,become,slept,wicked,early,duck,die,nor,moment,snowwhite,else,remained,safe,angry,wretch,maid,among,flower,mr,doing,sadly,name,whether,moon,ass,seeing,pity,indeed,scarcely,rolled,having,drank,horses,show,pulled,tried,hour,peas,words,foot,dress,gardener,singing,alive,glad,tail,grieved,kept,stretched,vain,middle,broke,watch,crept,mountain,laughed,journey,bad,partlet,running,someone,deep,making,ought,girls,showed,legs,marry,stones,chamber,please,raven,farther,cottage,falada,thither,learnt,mouth,spot,being,meantime,waited,noise,strange,times,lifted,bottom,love,coat,apples,princesses,inside,faithful,salad,short,miser,snow,village,those,order,art,spoke,placed,spring,touched,rosered,crying,knife,fallen,frog,heinel,cap,guest,dwarfs,cart,kywitt,wide,beasts,bargain,loud,tomorrow,neither,catherine,roof,earth,whose,none,peace,really,song,stand,ashputtel,suddenly,god,stop,within,boat,stopped,junipertree,giants,cock,upstairs,dancing,wants,nobody,below,haste,beast,part,whatever,listened,around,parson,river,picked,fly,easy,cage,handsome,plenty,hunger,beard,move,thrown,robbers,cold,sang,servants,need,enchantress,strength,beer,draught,sight,warm,save,across,dogs,liked,perhaps,needle,stuck,front,cheese,slipped,stairs,clock,shoe,trees,hill,listen,dove,beneath,cup,hung,task,behave,step,hole,late,flowers,meat,power,skin,green,sack,heads,catskin,promised,mine,saved,certainly,sound,rage,everyone,bound,eating,hungry,above,search,weep,lucky,harm,sons,marleen,dinner,paid,path,countryman,dragon,year,pot,ale,climbed,merchant,branches,six,thirsty,dirty,lives,willingly,pushed,fair,seek,few,bones,pearls,sorrowful,cake,obliged,burning,between,broken,thousand,thereupon,shake,sad,curdken,counsel,steps,shook,tears,empty,play,break,gathered,carriage,whither,immediately,blue,hat,changed,beside,body,thieves,won,quietly,mountains,knowing,ilsabill,softly,arms,silly,swallowed,dressed,happily,deal,meadow,pillow,satisfied,presently,beg,cask,ears,stream,hurt,sword,church,whilst,knows,lips,betrothed,returned,evil,stayed,judge,fortune,hills,advice,geese,says,sell,played,city,false,fetched,follow,buy,stomach,uneasy,sorry,shoulders,earn,hidden,stars,used,wall,bought,plate,itself,dry,desire,axe,hardly,dream,wonderful,shore,mrs,entered,hid,mill,floor,taking,daughters,cry,rope,nuts,sheep,field,bow,fields,business,reward,feathers,forgot,form,shone,received,fond,dearest,wings,forward,willing,meal,chain,lies,waiting,covered,apron,talk,new,jorinda,travelling,tore,underneath,sought,fingers,leg,butter,rate,woodman,princes,easily,jorindel,fur,sisters,finished,watched,holle,roast,ride,hanging,worse,understand,answer,fiddler,bade,reach,courtyard,pay,hazeltree,nest,pair,grief,following,comforted,either,drop,screamed,merrily,grown,grey,spindle,nice,spin,promise,shot,allowed,forgotten,cost,getting,hearing,enemy,supper,managed,midnight,fifth,visit,key,stolen,goes,bridegroom,screaming,thief,summoned,street,ship,reason,seem,ear,ravens,five,since,service,burnt,stable,enchanted,instead,worked,terrified,bid,knees,kissed,taste,game,sort,shoot,hunting,nearer,unable,flying,filled,surely,shining,fiddle,travelled,shoulder,passing,send,enjoy,inn,tongue,unless,arrived,dare,wounded,greatly,suffer,spell,served,sweet,truth,shoemaker,twice,lily,mercy,further,begin,stole,tasted,clean,laugh,clear,ugly,housedoor,eight,stir,whistled,bit,tied,grave,although,perched,marriage,pale,ourselves,today,brown,certain,helped,kindly,dared,sake,usual,strong,arose,fulfilled,gallows,read,takes,waitingmaid,venture,winter,soldiers,egg,unknown,escape,delighted,lazy,flies,nowhere,built,company,scolded,kids,pull,cooked,loaf,beauty,kinds,lighted,gift,chair,lake,creature,sudden,wheels,ease,sits,catch,announced,looks,kerchief,caused,swimming,dropped,settled,lose,whoever,rejoiced,known,almost,teeth,bush,hearth,rid,midst,jug,loudly,animals,closed,seeking,believe,prayed,grant,riding,dragged,awake,raised,ones,jewels,quiet,tale,refused,cool,driving,overjoyed,playing,snoring,war,carrying,tune,stands,often,beautifully,astonished,weather,beds,safely,fairest,prize,bottle,change,born,seated,flames,fare,comb,hit,homewards,grow,aside,bright,lock,offered,hath,weeping,hastened,inquired,bank,consented,guests,pin,loss,whenever,journeyed,friendly,belonged,account,sharp,welcomed,happen,heavens,meet,mean,mice,idle,reigned,washed,walls,walking,prisoner,waves,drive,amongst,hearken,proud,boon,leapt,beat,spread,murderers,guards,mounted,wheel,overcome,honest,treasures,plucked,locks,boots,sir,missed,larger,spit,thanked,wonder,carefully,glittered,worth,plan,torn,hurry,wherever,branch,miss,peeped,fool,noon,wandered,flesh,doubt,arm,parlour,burst,precious,wear,suppose,overtook,locked,real,sighed,friends,wash,woods,celebrated,lap,joke,birth,bore,everywhere,fresh,revenge,noble,daylight,gazed,nevertheless,thank,forget,continually,odd,quick,strike,rather,continued,thrust,during,millstone,enchantment,possible,single,bitterly,bent,seems,stroke,lift,faster,believed,forwards,sorrowfully,terribly,wealth,meaning,otherwise,meanwhile,ripe,daybreak,appear,mistress,cooking,remain,shame,grass,beloved,sick,backwards,finding,doors,properly,shade,mighty,least,sides,devour,searched,started,meant,hide,comrade
ASHPUTTEL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336333814167302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12044363896685616,0.0,0.0,0.0,0.0,0.12484175641964752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11380887461148355,0.0,0.0,0.0,0.0,0.12369271684633902,0.0,0.0,0.0,0.0,0.12257798213505862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23884107652798728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11842472352485257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1214955631676309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285175913977601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298279307453864,0.0,0.0,0.0,0.1285175913977601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325951846534206,0.0,0.0,0.0,0.13717325830844285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311859291163187,0.0,0.0,0.0,0.0,0.14057022089484894,0.13405971901585298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13558404656911005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13717325830844285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14239208659360847,0.0,0.0,0.0,0.0,0.14239208659360847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15571062849710285,0.0,0.0,0.144307421276569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17220903447028907,0.0,0.0,0.0,0.0,0.0,0.0,0.1614667443208265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15847788240513708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16471582220030942,0.0,0.16827478434532492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16471582220030942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16827478434532492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16827478434532492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37469888414508595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18159332624881933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18734944207254298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18734944207254298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASHPUTTEL,1,0.0,0.0,0.0,0.0,0.0,0.17193511918791582,0.0,0.0,0.0,0.0,0.18798698567122352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183144693887585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3903092405099244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19709603789994984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033494812310723,0.0,0.19709603789994984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22768098492488648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21837412132200862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2213115003466085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2213115003466085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25261005580656565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25261005580656565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580681205756716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27084673413386373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28732123232048024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28732123232048024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
